run_index,year,lca_ssp_scenario,impact,impact_unit,value,s_p,r_c
29,2020,,MEU,kg N-eq,43233856.748186305,Paper,FR
29,2021,,MEU,kg N-eq,48669337.91271861,Paper,FR
29,2022,,MEU,kg N-eq,48120668.247667894,Paper,FR
29,2023,,MEU,kg N-eq,45515725.515669204,Paper,FR
29,2024,,MEU,kg N-eq,43726600.8003859,Paper,FR
29,2025,,MEU,kg N-eq,31207253.026479375,Paper,FR
29,2026,SSP2,MEU,kg N-eq,32961298.401562177,Paper,FR
29,2027,SSP2,MEU,kg N-eq,32229449.947175205,Paper,FR
29,2028,SSP2,MEU,kg N-eq,31490754.32862876,Paper,FR
29,2029,SSP2,MEU,kg N-eq,30748346.320108026,Paper,FR
29,2030,SSP2,MEU,kg N-eq,30004952.350045107,Paper,FR
29,2019,,ECOTOX,CTUe,30534574687.844337,Paper,FR
29,2020,,ECOTOX,CTUe,28177289721.454754,Paper,FR
29,2021,,ECOTOX,CTUe,31719817246.597702,Paper,FR
29,2022,,ECOTOX,CTUe,31362226569.375595,Paper,FR
29,2023,,ECOTOX,CTUe,29664477823.645103,Paper,FR
29,2024,,ECOTOX,CTUe,28498431367.415684,Paper,FR
29,2025,,ECOTOX,CTUe,20339055455.068645,Paper,FR
29,2026,SSP2,ECOTOX,CTUe,21482239256.73953,Paper,FR
29,2027,SSP2,ECOTOX,CTUe,21005263398.40772,Paper,FR
29,2028,SSP2,ECOTOX,CTUe,20523824960.44959,Paper,FR
29,2029,SSP2,ECOTOX,CTUe,20039967004.64752,Paper,FR
29,2030,SSP2,ECOTOX,CTUe,19555466456.99457,Paper,FR
29,2019,,HTOX_nc,CTUh,955.6622612226091,Paper,FR
29,2020,,HTOX_nc,CTUh,881.8846401371336,Paper,FR
29,2021,,HTOX_nc,CTUh,992.7576390156532,Paper,FR
29,2022,,HTOX_nc,CTUh,981.5658697285492,Paper,FR
29,2023,,HTOX_nc,CTUh,928.4302219614117,Paper,FR
29,2024,,HTOX_nc,CTUh,891.9356382168268,Paper,FR
29,2025,,HTOX_nc,CTUh,636.5658577540569,Paper,FR
29,2026,SSP2,HTOX_nc,CTUh,672.3448927681837,Paper,FR
29,2027,SSP2,HTOX_nc,CTUh,657.4166407135241,Paper,FR
29,2028,SSP2,HTOX_nc,CTUh,642.3487201362086,Paper,FR
29,2029,SSP2,HTOX_nc,CTUh,627.2050741912582,Paper,FR
29,2030,SSP2,HTOX_nc,CTUh,612.0413165929599,Paper,FR
29,2019,,HTOX_c,CTUh,224.2309988527195,Paper,FR
29,2020,,HTOX_c,CTUh,206.920249710225,Paper,FR
29,2021,,HTOX_c,CTUh,232.9348411544045,Paper,FR
29,2022,,HTOX_c,CTUh,230.30886992167422,Paper,FR
29,2023,,HTOX_c,CTUh,217.84143256753123,Paper,FR
29,2024,,HTOX_c,CTUh,209.2785570645335,Paper,FR
29,2025,,HTOX_c,CTUh,149.36008662424456,Paper,FR
29,2026,SSP2,HTOX_c,CTUh,157.75506996170554,Paper,FR
29,2027,SSP2,HTOX_c,CTUh,154.25239228449027,Paper,FR
29,2028,SSP2,HTOX_c,CTUh,150.7169436026909,Paper,FR
29,2029,SSP2,HTOX_c,CTUh,147.1637271639001,Paper,FR
29,2030,SSP2,HTOX_c,CTUh,143.6057918444945,Paper,FR
29,2019,,LU,Pt,927691658455.118,Paper,FR
29,2020,,LU,Pt,856073382377.0223,Paper,FR
29,2021,,LU,Pt,963701317873.7317,Paper,FR
29,2022,,LU,Pt,952837112565.7623,Paper,FR
29,2023,,LU,Pt,901256654489.3704,Paper,FR
29,2024,,LU,Pt,865830204903.1636,Paper,FR
29,2025,,LU,Pt,617934661917.3528,Paper,FR
29,2026,SSP2,LU,Pt,652666505662.7734,Paper,FR
29,2027,SSP2,LU,Pt,638175178058.4941,Paper,FR
29,2028,SSP2,LU,Pt,623548269790.7585,Paper,FR
29,2029,SSP2,LU,Pt,608847852507.6116,Paper,FR
29,2030,SSP2,LU,Pt,594127912204.8733,Paper,FR
29,2019,,WU,m3 water-eq,42422080864.028015,Paper,FR
29,2020,,WU,m3 water-eq,39147074269.50203,Paper,FR
29,2021,,WU,m3 water-eq,44068753731.91436,Paper,FR
29,2022,,WU,m3 water-eq,43571948363.55998,Paper,FR
29,2023,,WU,m3 water-eq,41213243999.262665,Paper,FR
29,2024,,WU,m3 water-eq,39593240525.72255,Paper,FR
29,2025,,WU,m3 water-eq,28257313685.667892,Paper,FR
29,2026,SSP2,WU,m3 water-eq,29845553776.538887,Paper,FR
29,2027,SSP2,WU,m3 water-eq,29182885026.79546,Paper,FR
29,2028,SSP2,WU,m3 water-eq,28514016357.265842,Paper,FR
29,2029,SSP2,WU,m3 water-eq,27841786220.197315,Paper,FR
29,2030,SSP2,WU,m3 water-eq,27168663321.93139,Paper,FR
29,2019,,FRD,MJ,52211791832.649864,Paper,FR
29,2020,,FRD,MJ,48181014485.540955,Paper,FR
29,2021,,FRD,MJ,54238466131.58691,Paper,FR
29,2022,,FRD,MJ,53627013370.53537,Paper,FR
29,2023,,FRD,MJ,50723992614.47713,Paper,FR
29,2024,,FRD,MJ,48730142185.504684,Paper,FR
29,2025,,FRD,MJ,34778232228.51433,Paper,FR
29,2026,SSP2,FRD,MJ,36732989263.43248,Paper,FR
29,2027,SSP2,FRD,MJ,35917396956.05595,Paper,FR
29,2028,SSP2,FRD,MJ,35094173978.17335,Paper,FR
29,2029,SSP2,FRD,MJ,34266813809.473618,Paper,FR
29,2030,SSP2,FRD,MJ,33438354857.76171,Paper,FR
29,2019,,MRD,kg Sb-eq,51046.35005067107,Paper,FR
29,2020,,MRD,kg Sb-eq,47105.54541220299,Paper,FR
29,2021,,MRD,kg Sb-eq,53027.78608400684,Paper,FR
29,2022,,MRD,kg Sb-eq,52429.981822085916,Paper,FR
29,2023,,MRD,kg Sb-eq,49591.7606364754,Paper,FR
29,2024,,MRD,kg Sb-eq,47642.41579743538,Paper,FR
29,2025,,MRD,kg Sb-eq,34001.93240198499,Paper,FR
29,2026,SSP2,MRD,kg Sb-eq,35913.05646737372,Paper,FR
29,2027,SSP2,MRD,kg Sb-eq,35115.6693454297,Paper,FR
29,2028,SSP2,MRD,kg Sb-eq,34310.82188044626,Paper,FR
29,2029,SSP2,MRD,kg Sb-eq,33501.92957265501,Paper,FR
29,2030,SSP2,MRD,kg Sb-eq,32691.963008258102,Paper,FR
30,2019,,GWP_100,kg CO2-eq,1630615160.2707012,Paper,FR
30,2020,,GWP_100,kg CO2-eq,1504730826.116105,Paper,FR
30,2021,,GWP_100,kg CO2-eq,1693909786.2695582,Paper,FR
30,2022,,GWP_100,kg CO2-eq,1674813637.5459948,Paper,FR
30,2023,,GWP_100,kg CO2-eq,1584150025.184602,Paper,FR
30,2024,,GWP_100,kg CO2-eq,1521880514.3580914,Paper,FR
30,2025,,GWP_100,kg CO2-eq,1086151436.8439634,Paper,FR
30,2026,SSP2,GWP_100,kg CO2-eq,1147200030.349427,Paper,FR
30,2027,SSP2,GWP_100,kg CO2-eq,1121728443.676612,Paper,FR
30,2028,SSP2,GWP_100,kg CO2-eq,1096018545.1862266,Paper,FR
30,2029,SSP2,GWP_100,kg CO2-eq,1070179438.9856564,Paper,FR
30,2030,SSP2,GWP_100,kg CO2-eq,1044306016.9308584,Paper,FR
30,2019,,ODP,kg CFC-11-eq,129060.43632685873,Paper,FR
30,2020,,ODP,kg CFC-11-eq,119096.90385852873,Paper,FR
30,2021,,ODP,kg CFC-11-eq,134070.09908947017,Paper,FR
30,2022,,ODP,kg CFC-11-eq,132558.67116553467,Paper,FR
30,2023,,ODP,kg CFC-11-eq,125382.7993501469,Paper,FR
30,2024,,ODP,kg CFC-11-eq,120454.27272232177,Paper,FR
30,2025,,ODP,kg CFC-11-eq,85967.05204976449,Paper,FR
30,2026,SSP2,ODP,kg CFC-11-eq,90798.94513338343,Paper,FR
30,2027,SSP2,ODP,kg CFC-11-eq,88782.91206192273,Paper,FR
30,2028,SSP2,ODP,kg CFC-11-eq,86748.01701253687,Paper,FR
30,2029,SSP2,ODP,kg CFC-11-eq,84702.89539108206,Paper,FR
30,2030,SSP2,ODP,kg CFC-11-eq,82655.05772771404,Paper,FR
30,2019,,PM,Disease incidence,123.55321919231746,Paper,FR
30,2020,,PM,Disease incidence,114.0148467365507,Paper,FR
30,2021,,PM,Disease incidence,128.34911155875065,Paper,FR
30,2022,,PM,Disease incidence,126.90217870392559,Paper,FR
30,2023,,PM,Disease incidence,120.03251292147645,Paper,FR
30,2024,,PM,Disease incidence,115.31429447999635,Paper,FR
30,2025,,PM,Disease incidence,82.29869917936638,Paper,FR
30,2026,SSP2,PM,Disease incidence,86.92440758594778,Paper,FR
30,2027,SSP2,PM,Disease incidence,84.99440189972566,Paper,FR
30,2028,SSP2,PM,Disease incidence,83.04633910662157,Paper,FR
30,2029,SSP2,PM,Disease incidence,81.08848612578541,Paper,FR
30,2030,SSP2,PM,Disease incidence,79.12803300092847,Paper,FR
30,2019,,IR,kBq U-235-eq,126187105647.96762,Paper,FR
30,2020,,IR,kBq U-235-eq,116445395794.88802,Paper,FR
30,2021,,IR,kBq U-235-eq,131085236029.96434,Paper,FR
30,2022,,IR,kBq U-235-eq,129607457707.30385,Paper,FR
30,2023,,IR,kBq U-235-eq,122591345561.27536,Paper,FR
30,2024,,IR,kBq U-235-eq,117772544943.71721,Paper,FR
30,2025,,IR,kBq U-235-eq,84053128813.03505,Paper,FR
30,2026,SSP2,IR,kBq U-235-eq,88777447282.54744,Paper,FR
30,2027,SSP2,IR,kBq U-235-eq,86806298064.2547,Paper,FR
30,2028,SSP2,IR,kBq U-235-eq,84816706800.75497,Paper,FR
30,2029,SSP2,IR,kBq U-235-eq,82817116643.97076,Paper,FR
30,2030,SSP2,IR,kBq U-235-eq,80814870913.73897,Paper,FR
30,2019,,POF,kg NMVOC-eq,97453798.85905659,Paper,FR
30,2020,,POF,kg NMVOC-eq,89930315.15848088,Paper,FR
30,2021,,POF,kg NMVOC-eq,101236605.43490604,Paper,FR
30,2022,,POF,kg NMVOC-eq,100095323.12499557,Paper,FR
30,2023,,POF,kg NMVOC-eq,94676807.67255992,Paper,FR
30,2024,,POF,kg NMVOC-eq,90955267.15767154,Paper,FR
30,2025,,POF,kg NMVOC-eq,64913896.445740536,Paper,FR
30,2026,SSP2,POF,kg NMVOC-eq,68562468.77418749,Paper,FR
30,2027,SSP2,POF,kg NMVOC-eq,67040158.08757431,Paper,FR
30,2028,SSP2,POF,kg NMVOC-eq,65503604.682936005,Paper,FR
30,2029,SSP2,POF,kg NMVOC-eq,63959329.17285787,Paper,FR
30,2030,SSP2,POF,kg NMVOC-eq,62413002.77398816,Paper,FR
30,2019,,AC,mol H+ eq,239444223.24092528,Paper,FR
30,2020,,AC,mol H+ eq,220959005.30339283,Paper,FR
30,2021,,AC,mol H+ eq,248738588.29215243,Paper,FR
30,2022,,AC,mol H+ eq,245934454.85256898,Paper,FR
30,2023,,AC,mol H+ eq,232621149.07262877,Paper,FR
30,2024,,AC,mol H+ eq,223477314.88371387,Paper,FR
30,2025,,AC,mol H+ eq,159493603.06078756,Paper,FR
30,2026,SSP2,AC,mol H+ eq,168458154.2363329,Paper,FR
30,2027,SSP2,AC,mol H+ eq,164717833.13900322,Paper,FR
30,2028,SSP2,AC,mol H+ eq,160942517.6484914,Paper,FR
30,2029,SSP2,AC,mol H+ eq,157148228.92594072,Paper,FR
30,2030,SSP2,AC,mol H+ eq,153348901.16459006,Paper,FR
30,2019,,TEU,mol N-eq,1463004204.0020535,Paper,FR
30,2020,,TEU,mol N-eq,1350059522.4037302,Paper,FR
30,2021,,TEU,mol N-eq,1519792774.4650514,Paper,FR
30,2022,,TEU,mol N-eq,1502659519.1491964,Paper,FR
30,2023,,TEU,mol N-eq,1421315220.8337617,Paper,FR
30,2024,,TEU,mol N-eq,1365446393.9394917,Paper,FR
30,2025,,TEU,mol N-eq,974505914.701412,Paper,FR
30,2026,SSP2,TEU,mol N-eq,1029279322.383994,Paper,FR
30,2027,SSP2,TEU,mol N-eq,1006425960.4793097,Paper,FR
30,2028,SSP2,TEU,mol N-eq,983358782.8322825,Paper,FR
30,2029,SSP2,TEU,mol N-eq,960175678.7374978,Paper,FR
30,2030,SSP2,TEU,mol N-eq,936961786.1156453,Paper,FR
30,2019,,FEU,kg P-eq,1391170.937029776,Paper,FR
30,2020,,FEU,kg P-eq,1283771.8208127124,Paper,FR
30,2021,,FEU,kg P-eq,1445171.1979774057,Paper,FR
30,2022,,FEU,kg P-eq,1428879.1826934258,Paper,FR
30,2023,,FEU,kg P-eq,1351528.876111973,Paper,FR
30,2024,,FEU,kg P-eq,1298403.1994743776,Paper,FR
30,2025,,FEU,kg P-eq,926657.8337831757,Paper,FR
30,2026,SSP2,FEU,kg P-eq,978741.8761130942,Paper,FR
30,2027,SSP2,FEU,kg P-eq,957010.6105376087,Paper,FR
30,2028,SSP2,FEU,kg P-eq,935076.0275377352,Paper,FR
30,2029,SSP2,FEU,kg P-eq,913031.2100597157,Paper,FR
30,2030,SSP2,FEU,kg P-eq,890957.1157662682,Paper,FR
30,2019,,MEU,kg N-eq,48128288.87142599,Paper,FR
30,2020,,MEU,kg N-eq,44412760.065981954,Paper,FR
30,2021,,MEU,kg N-eq,49996456.24672264,Paper,FR
30,2022,,MEU,kg N-eq,49432825.425366364,Paper,FR
30,2023,,MEU,kg N-eq,46756850.963598385,Paper,FR
30,2024,,MEU,kg N-eq,44918940.29162648,Paper,FR
30,2025,,MEU,kg N-eq,32058214.215218298,Paper,FR
30,2026,SSP2,MEU,kg N-eq,33860089.001502916,Paper,FR
30,2027,SSP2,MEU,kg N-eq,33108284.46093965,Paper,FR
30,2028,SSP2,MEU,kg N-eq,32349446.047346774,Paper,FR
30,2029,SSP2,MEU,kg N-eq,31586794.014114086,Paper,FR
30,2030,SSP2,MEU,kg N-eq,30823129.134082604,Paper,FR
30,2019,,ECOTOX,CTUe,31367193244.561214,Paper,FR
30,2020,,ECOTOX,CTUe,28945629694.74446,Paper,FR
30,2021,,ECOTOX,CTUe,32584755066.27197,Paper,FR
30,2022,,ECOTOX,CTUe,32217413585.686535,Paper,FR
30,2023,,ECOTOX,CTUe,30473370528.51437,Paper,FR
30,2024,,ECOTOX,CTUe,29275528249.766514,Paper,FR
30,2025,,ECOTOX,CTUe,20893662000.96317,Paper,FR
30,2026,SSP2,ECOTOX,CTUe,22068018204.95961,Paper,FR
30,2027,SSP2,ECOTOX,CTUe,21578036141.209423,Paper,FR
30,2028,SSP2,ECOTOX,CTUe,21083469811.952377,Paper,FR
30,2029,SSP2,ECOTOX,CTUe,20586417989.298237,Paper,FR
30,2030,SSP2,ECOTOX,CTUe,20088706052.5613,Paper,FR
30,2019,,HTOX_nc,CTUh,981.7213152877937,Paper,FR
30,2020,,HTOX_nc,CTUh,905.9319217439106,Paper,FR
30,2021,,HTOX_nc,CTUh,1019.828211997825,Paper,FR
30,2022,,HTOX_nc,CTUh,1008.3312648955327,Paper,FR
30,2023,,HTOX_nc,CTUh,953.7467111977779,Paper,FR
30,2024,,HTOX_nc,CTUh,916.2569910232269,Paper,FR
30,2025,,HTOX_nc,CTUh,653.9237725492289,Paper,FR
30,2026,SSP2,HTOX_nc,CTUh,690.6784323689649,Paper,FR
30,2027,SSP2,HTOX_nc,CTUh,675.3431158699132,Paper,FR
30,2028,SSP2,HTOX_nc,CTUh,659.8643223588148,Paper,FR
30,2029,SSP2,HTOX_nc,CTUh,644.307738596357,Paper,FR
30,2030,SSP2,HTOX_nc,CTUh,628.7304947748192,Paper,FR
30,2019,,HTOX_c,CTUh,230.34534275777014,Paper,FR
30,2020,,HTOX_c,CTUh,212.5625631018639,Paper,FR
30,2021,,HTOX_c,CTUh,239.28652193705065,Paper,FR
30,2022,,HTOX_c,CTUh,236.58894556817134,Paper,FR
30,2023,,HTOX_c,CTUh,223.7815454078689,Paper,FR
30,2024,,HTOX_c,CTUh,214.98517691813274,Paper,FR
30,2025,,HTOX_c,CTUh,153.43284614447762,Paper,FR
30,2026,SSP2,HTOX_c,CTUh,162.05674437535225,Paper,FR
30,2027,SSP2,HTOX_c,CTUh,158.4585554797211,Paper,FR
30,2028,SSP2,HTOX_c,CTUh,154.82670197784876,Paper,FR
30,2029,SSP2,HTOX_c,CTUh,151.17659622675498,Paper,FR
30,2030,SSP2,HTOX_c,CTUh,147.52164292033564,Paper,FR
30,2019,,LU,Pt,952988008498.8827,Paper,FR
30,2020,,LU,Pt,879416841107.5034,Paper,FR
30,2021,,LU,Pt,989979581402.7667,Paper,FR
30,2022,,LU,Pt,978819130313.2245,Paper,FR
30,2023,,LU,Pt,925832173309.0625,Paper,FR
30,2024,,LU,Pt,889439713237.1812,Paper,FR
30,2025,,LU,Pt,634784540181.9344,Paper,FR
30,2026,SSP2,LU,Pt,670463453860.605,Paper,FR
30,2027,SSP2,LU,Pt,655576975893.2328,Paper,FR
30,2028,SSP2,LU,Pt,640551220240.9958,Paper,FR
30,2029,SSP2,LU,Pt,625449951125.2441,Paper,FR
30,2030,SSP2,LU,Pt,610328626635.0685,Paper,FR
30,2019,,WU,m3 water-eq,43578848629.848404,Paper,FR
30,2020,,WU,m3 water-eq,40214538965.21749,Paper,FR
30,2021,,WU,m3 water-eq,45270423069.171745,Paper,FR
30,2022,,WU,m3 water-eq,44760070783.16756,Paper,FR
30,2023,,WU,m3 water-eq,42337049131.21844,Paper,FR
30,2024,,WU,m3 water-eq,40672871308.83592,Paper,FR
30,2025,,WU,m3 water-eq,29027835757.063335,Paper,FR
30,2026,SSP2,WU,m3 water-eq,30659384071.01259,Paper,FR
30,2027,SSP2,WU,m3 water-eq,29978645631.298588,Paper,FR
30,2028,SSP2,WU,m3 water-eq,29291538212.025436,Paper,FR
30,2029,SSP2,WU,m3 water-eq,28600977664.521214,Paper,FR
30,2030,SSP2,WU,m3 water-eq,27909500011.95539,Paper,FR
30,2019,,FRD,MJ,53635506005.96726,Paper,FR
30,2020,,FRD,MJ,49494817187.95999,Paper,FR
30,2021,,FRD,MJ,55717443777.44215,Paper,FR
30,2022,,FRD,MJ,55089317886.97545,Paper,FR
30,2023,,FRD,MJ,52107137392.268845,Paper,FR
30,2024,,FRD,MJ,50058918533.951904,Paper,FR
30,2025,,FRD,MJ,35726567085.61642,Paper,FR
30,2026,SSP2,FRD,MJ,37734626548.93857,Paper,FR
30,2027,SSP2,FRD,MJ,36896794623.13672,Paper,FR
30,2028,SSP2,FRD,MJ,36051123953.26208,Paper,FR
30,2029,SSP2,FRD,MJ,35201203279.41072,Paper,FR
30,2030,SSP2,FRD,MJ,34350153860.868176,Paper,FR
30,2019,,MRD,kg Sb-eq,52438.28488976264,Paper,FR
30,2020,,MRD,kg Sb-eq,48390.02216144303,Paper,FR
30,2021,,MRD,kg Sb-eq,54473.75083598138,Paper,FR
30,2022,,MRD,kg Sb-eq,53859.64561271261,Paper,FR
30,2023,,MRD,kg Sb-eq,50944.0316469057,Paper,FR
30,2024,,MRD,kg Sb-eq,48941.531959533335,Paper,FR
30,2025,,MRD,kg Sb-eq,34929.09907031248,Paper,FR
30,2026,SSP2,MRD,kg Sb-eq,36892.3357777569,Paper,FR
30,2027,SSP2,MRD,kg Sb-eq,36073.205457441705,Paper,FR
30,2028,SSP2,MRD,kg Sb-eq,35246.41136501962,Paper,FR
30,2029,SSP2,MRD,kg Sb-eq,34415.46213478102,Paper,FR
30,2030,SSP2,MRD,kg Sb-eq,33583.40935504522,Paper,FR
31,2019,,GWP_100,kg CO2-eq,1684817187.6834779,Paper,FR
31,2020,,GWP_100,kg CO2-eq,1554748428.9651155,Paper,FR
31,2021,,GWP_100,kg CO2-eq,1750215741.7807968,Paper,FR
31,2022,,GWP_100,kg CO2-eq,1730484832.6295056,Paper,FR
31,2023,,GWP_100,kg CO2-eq,1636807540.693505,Paper,FR
31,2024,,GWP_100,kg CO2-eq,1572468176.8354316,Paper,FR
31,2025,,GWP_100,kg CO2-eq,1122255363.3795598,Paper,FR
31,2026,SSP2,GWP_100,kg CO2-eq,1185333226.3406966,Paper,FR
31,2027,SSP2,GWP_100,kg CO2-eq,1159014958.1989946,Paper,FR
31,2028,SSP2,GWP_100,kg CO2-eq,1132450456.6994455,Paper,FR
31,2029,SSP2,GWP_100,kg CO2-eq,1105752452.595355,Paper,FR
31,2030,SSP2,GWP_100,kg CO2-eq,1079018991.9700558,Paper,FR
31,2019,,ODP,kg CFC-11-eq,133350.4352659904,Paper,FR
31,2020,,ODP,kg CFC-11-eq,123055.71265964718,Paper,FR
31,2021,,ODP,kg CFC-11-eq,138526.62038470624,Paper,FR
31,2022,,ODP,kg CFC-11-eq,136964.95224483163,Paper,FR
31,2023,,ODP,kg CFC-11-eq,129550.55278029358,Paper,FR
31,2024,,ODP,kg CFC-11-eq,124458.20078036675,Paper,FR
31,2025,,ODP,kg CFC-11-eq,88824.61686660539,Paper,FR
31,2026,SSP2,ODP,kg CFC-11-eq,93817.12320082753,Paper,FR
31,2027,SSP2,ODP,kg CFC-11-eq,91734.0767208896,Paper,FR
31,2028,SSP2,ODP,kg CFC-11-eq,89631.54128649062,Paper,FR
31,2029,SSP2,ODP,kg CFC-11-eq,87518.43934638712,Paper,FR
31,2030,SSP2,ODP,kg CFC-11-eq,85402.53108250516,Paper,FR
31,2019,,PM,Disease incidence,127.66015695222829,Paper,FR
31,2020,,PM,Disease incidence,117.8047267762114,Paper,FR
31,2021,,PM,Disease incidence,132.61546589704716,Paper,FR
31,2022,,PM,Disease incidence,131.12043665738986,Paper,FR
31,2023,,PM,Disease incidence,124.02242158558717,Paper,FR
31,2024,,PM,Disease incidence,119.14736846506354,Paper,FR
31,2025,,PM,Disease incidence,85.03432709307677,Paper,FR
31,2026,SSP2,PM,Disease incidence,89.81379512361225,Paper,FR
31,2027,SSP2,PM,Disease incidence,87.81963559921898,Paper,FR
31,2028,SSP2,PM,Disease incidence,85.80681874550865,Paper,FR
31,2029,SSP2,PM,Disease incidence,83.78388627594761,Paper,FR
31,2030,SSP2,PM,Disease incidence,81.7582672329734,Paper,FR
31,2019,,IR,kBq U-235-eq,130381594406.63625,Paper,FR
31,2020,,IR,kBq U-235-eq,120316067850.89807,Paper,FR
31,2021,,IR,kBq U-235-eq,135442539782.44933,Paper,FR
31,2022,,IR,kBq U-235-eq,133915639764.42723,Paper,FR
31,2023,,IR,kBq U-235-eq,126666310417.83806,Paper,FR
31,2024,,IR,kBq U-235-eq,121687331746.2955,Paper,FR
31,2025,,IR,kBq U-235-eq,86847074376.06873,Paper,FR
31,2026,SSP2,IR,kBq U-235-eq,91728430290.97609,Paper,FR
31,2027,SSP2,IR,kBq U-235-eq,89691759613.93102,Paper,FR
31,2028,SSP2,IR,kBq U-235-eq,87636033873.80438,Paper,FR
31,2029,SSP2,IR,kBq U-235-eq,85569976874.85347,Paper,FR
31,2030,SSP2,IR,kBq U-235-eq,83501176030.57555,Paper,FR
31,2019,,POF,kg NMVOC-eq,100693185.8130948,Paper,FR
31,2020,,POF,kg NMVOC-eq,92919619.76340705,Paper,FR
31,2021,,POF,kg NMVOC-eq,104601733.75988021,Paper,FR
31,2022,,POF,kg NMVOC-eq,103422514.96038307,Paper,FR
31,2023,,POF,kg NMVOC-eq,97823886.79328291,Paper,FR
31,2024,,POF,kg NMVOC-eq,93978641.40558305,Paper,FR
31,2025,,POF,kg NMVOC-eq,67071649.47070203,Paper,FR
31,2026,SSP2,POF,kg NMVOC-eq,70841501.19246161,Paper,FR
31,2027,SSP2,POF,kg NMVOC-eq,69268588.5443452,Paper,FR
31,2028,SSP2,POF,kg NMVOC-eq,67680959.7469419,Paper,FR
31,2029,SSP2,POF,kg NMVOC-eq,66085352.15951681,Paper,FR
31,2030,SSP2,POF,kg NMVOC-eq,64487625.511279404,Paper,FR
31,2019,,AC,mol H+ eq,247403404.94617885,Paper,FR
31,2020,,AC,mol H+ eq,228303734.0624252,Paper,FR
31,2021,,AC,mol H+ eq,257006716.85474256,Paper,FR
31,2022,,AC,mol H+ eq,254109373.36703458,Paper,FR
31,2023,,AC,mol H+ eq,240353530.2046263,Paper,FR
31,2024,,AC,mol H+ eq,230905752.8392704,Paper,FR
31,2025,,AC,mol H+ eq,164795207.54472244,Paper,FR
31,2026,SSP2,AC,mol H+ eq,174057742.48762065,Paper,FR
31,2027,SSP2,AC,mol H+ eq,170193092.2465484,Paper,FR
31,2028,SSP2,AC,mol H+ eq,166292284.39052063,Paper,FR
31,2029,SSP2,AC,mol H+ eq,162371872.62780544,Paper,FR
31,2030,SSP2,AC,mol H+ eq,158446254.32746783,Paper,FR
31,2019,,TEU,mol N-eq,1511634804.2211528,Paper,FR
31,2020,,TEU,mol N-eq,1394935815.121418,Paper,FR
31,2021,,TEU,mol N-eq,1570311039.982477,Paper,FR
31,2022,,TEU,mol N-eq,1552608271.2725813,Paper,FR
31,2023,,TEU,mol N-eq,1468560069.5502667,Paper,FR
31,2024,,TEU,mol N-eq,1410834149.8479424,Paper,FR
31,2025,,TEU,mol N-eq,1006898718.098254,Paper,FR
31,2026,SSP2,TEU,mol N-eq,1063492806.5993621,Paper,FR
31,2027,SSP2,TEU,mol N-eq,1039879793.6264108,Paper,FR
31,2028,SSP2,TEU,mol N-eq,1016045857.6260811,Paper,FR
31,2029,SSP2,TEU,mol N-eq,992092141.7558912,Paper,FR
31,2030,SSP2,TEU,mol N-eq,968106613.9408284,Paper,FR
31,2019,,FEU,kg P-eq,1437413.782737299,Paper,FR
31,2020,,FEU,kg P-eq,1326444.6949026904,Paper,FR
31,2021,,FEU,kg P-eq,1493209.0249260543,Paper,FR
31,2022,,FEU,kg P-eq,1476375.459262471,Paper,FR
31,2023,,FEU,kg P-eq,1396454.010488879,Paper,FR
31,2024,,FEU,kg P-eq,1341562.4239961612,Paper,FR
31,2025,,FEU,kg P-eq,957460.1558348374,Paper,FR
31,2026,SSP2,FEU,kg P-eq,1011275.483853076,Paper,FR
31,2027,SSP2,FEU,kg P-eq,988821.8659524462,Paper,FR
31,2028,SSP2,FEU,kg P-eq,966158.172308925,Paper,FR
31,2029,SSP2,FEU,kg P-eq,943380.5799675495,Paper,FR
31,2030,SSP2,FEU,kg P-eq,920572.7376425881,Paper,FR
31,2019,,MEU,kg N-eq,49728084.394181944,Paper,FR
31,2020,,MEU,kg N-eq,45889050.546547465,Paper,FR
31,2021,,MEU,kg N-eq,51658350.08780325,Paper,FR
31,2022,,MEU,kg N-eq,51075984.046773955,Paper,FR
31,2023,,MEU,kg N-eq,48311059.57112989,Paper,FR
31,2024,,MEU,kg N-eq,46412056.32069335,Paper,FR
31,2025,,MEU,kg N-eq,33123836.716489207,Paper,FR
31,2026,SSP2,MEU,kg N-eq,34985606.24001175,Paper,FR
31,2027,SSP2,MEU,kg N-eq,34208811.54155623,Paper,FR
31,2028,SSP2,MEU,kg N-eq,33424749.16249465,Paper,FR
31,2029,SSP2,MEU,kg N-eq,32636746.398188893,Paper,FR
31,2030,SSP2,MEU,kg N-eq,31847697.119821034,Paper,FR
31,2019,,ECOTOX,CTUe,32409846047.94943,Paper,FR
31,2020,,ECOTOX,CTUe,29907789162.1777,Paper,FR
31,2021,,ECOTOX,CTUe,33667879907.971275,Paper,FR
31,2022,,ECOTOX,CTUe,33288327911.08153,Paper,FR
31,2023,,ECOTOX,CTUe,31486312456.806046,Paper,FR
31,2024,,ECOTOX,CTUe,30248653621.944424,Paper,FR
31,2025,,ECOTOX,CTUe,21588172188.35864,Paper,FR
31,2026,SSP2,ECOTOX,CTUe,22801564265.878307,Paper,FR
31,2027,SSP2,ECOTOX,CTUe,22295295084.297844,Paper,FR
31,2028,SSP2,ECOTOX,CTUe,21784289255.158203,Paper,FR
